nbpts,z_h,Te
5127,371680000000,2360000
5128,371750000000,2360000
5129,371820000000,2360000
5130,371900000000,2360000
5131,371970000000,2360000
5132,372040000000,2360000
5133,372110000000,2360000
5134,372190000000,2360000
5135,372260000000,2360000
5136,372330000000,2360000
5137,372400000000,2360000
5138,372480000000,2360000
5139,372550000000,2360000
5140,372620000000,2360000
5141,372690000000,2360000
5142,372770000000,2360000
5143,372840000000,2360000
5144,372910000000,2360000
5145,372980000000,2360000
5146,373060000000,2360000
5147,373130000000,2360000
5148,373200000000,2360000
5149,373270000000,2360000
5150,373350000000,2360000
5151,373420000000,2360000
5152,373490000000,2360000
5153,373560000000,2360000
5154,373640000000,2360000
5155,373710000000,2360000
5156,373780000000,2360000
5157,373850000000,2360000
5158,373930000000,2360000
5159,374000000000,2360000
5160,374070000000,2360000
5161,374140000000,2360000
5162,374220000000,2360000
5163,374290000000,2360000
5164,374360000000,2360000
5165,374430000000,2360000
5166,374510000000,2360000
5167,374580000000,2360000
5168,374650000000,2360000
5169,374720000000,2360000
5170,374800000000,2360000
5171,374870000000,2360000
5172,374940000000,2360000
5173,375010000000,2360000
5174,375090000000,2360000
5175,375160000000,2360000
5176,375230000000,2360000
5177,375300000000,2360000
5178,375380000000,2360000
5179,375450000000,2360000
5180,375520000000,2360000
5181,375590000000,2360000
5182,375670000000,2360000
5183,375740000000,2360000
5184,375810000000,2360000
5185,375880000000,2360000
5186,375960000000,2360000
5187,376030000000,2360000
5188,376100000000,2360000
5189,376170000000,2360000
5190,376250000000,2360000
5191,376320000000,2360000
5192,376390000000,2360000
5193,376460000000,2360000
5194,376540000000,2360000
5195,376610000000,2360000
5196,376680000000,2360000
5197,376750000000,2360000
5198,376830000000,2360000
5199,376900000000,2360000
5200,376970000000,2360000
5201,377040000000,2360000
5202,377120000000,2360000
5203,377190000000,2360000
5204,377260000000,2360000
5205,377330000000,2360000
5206,377410000000,2360000
5207,377480000000,2360000
5208,377550000000,2360000
5209,377620000000,2360000
5210,377700000000,2360000
5211,377770000000,2360000
5212,377840000000,2360000
5213,377910000000,2360000
5214,377990000000,2360000
5215,378060000000,2360000
5216,378130000000,2360000
5217,378200000000,2360000
5218,378280000000,2360000
5219,378350000000,2360000
5220,378420000000,2360000
5221,378490000000,2360000
5222,378570000000,2360000
5223,378640000000,2360000
5224,378710000000,2360000
5225,378780000000,2360000
5226,378860000000,2360000
5227,378930000000,2360000
5228,379000000000,2360000
5229,379070000000,2360000
5230,379150000000,2360000
5231,379220000000,2360000
5232,379290000000,2360000
5233,379360000000,2360000
5234,379440000000,2360000
5235,379510000000,2360000
5236,379580000000,2360000
5237,379650000000,2360000
5238,379730000000,2360000
5239,379800000000,2360000
5240,379870000000,2360000
5241,379940000000,2360000
5242,380020000000,2360000
5243,380090000000,2360000
5244,380160000000,2360000
5245,380230000000,2360000
5246,380310000000,2360000
5247,380380000000,2360000
5248,380450000000,2360000
5249,380520000000,2360000
5250,380600000000,2360000
5251,380670000000,2360000
5252,380740000000,2360000
5253,380820000000,2360000
5254,380890000000,2360000
5255,380960000000,2360000
5256,381030000000,2360000
5257,381110000000,2360000
5258,381180000000,2360000
5259,381250000000,2360000
5260,381320000000,2360000
5261,381400000000,2360000
5262,381470000000,2360000
5263,381540000000,2360000
5264,381610000000,2360000
5265,381690000000,2360000
5266,381760000000,2360000
5267,381830000000,2360000
5268,381900000000,2360000
5269,381980000000,2360000
5270,382050000000,2360000
5271,382120000000,2360000
5272,382190000000,2360000
5273,382270000000,2360000
5274,382340000000,2360000
5275,382410000000,2360000
5276,382480000000,2360000
5277,382560000000,2360000
5278,382630000000,2360000
5279,382700000000,2360000
5280,382770000000,2360000
5281,382850000000,2360000
5282,382920000000,2360000
5283,382990000000,2360000
5284,383060000000,2360000
5285,383140000000,2360000
5286,383210000000,2360000
5287,383280000000,2360000
5288,383350000000,2360000
5289,383430000000,2360000
5290,383500000000,2360000
5291,383570000000,2360000
5292,383640000000,2360000
5293,383720000000,2360000
5294,383790000000,2360000
5295,383860000000,2360000
5296,383930000000,2360000
5297,384010000000,2360000
5298,384080000000,2360000
5299,384150000000,2360000
5300,384220000000,2360000
5301,384300000000,2360000
5302,384370000000,2360000
5303,384440000000,2360000
5304,384510000000,2360000
5305,384590000000,2360000
5306,384660000000,2360000
5307,384730000000,2360000
5308,384800000000,2360000
5309,384880000000,2360000
5310,384950000000,2360000
5311,385020000000,2360000
5312,385090000000,2360000
5313,385170000000,2360000
5314,385240000000,2360000
5315,385310000000,2360000
5316,385380000000,2360000
5317,385460000000,2360000
5318,385530000000,2360000
5319,385600000000,2360000
5320,385670000000,2360000
5321,385750000000,2360000
5322,385820000000,2360000
5323,385890000000,2360000
5324,385960000000,2360000
5325,386040000000,2360000
5326,386110000000,2360000
5327,386180000000,2360000
5328,386250000000,2360000
5329,386330000000,2360000
5330,386400000000,2360000
5331,386470000000,2360000
5332,386540000000,2360000
5333,386620000000,2360000
5334,386690000000,2360000
5335,386760000000,2360000
5336,386830000000,2360000
5337,386910000000,2360000
5338,386980000000,2360000
5339,387050000000,2360000
5340,387120000000,2360000
5341,387200000000,2360000
5342,387270000000,2360000
5343,387340000000,2360000
5344,387410000000,2360000
5345,387490000000,2360000
5346,387560000000,2360000
5347,387630000000,2360000
5348,387700000000,2360000
5349,387780000000,2360000
5350,387850000000,2360000
5351,387920000000,2360000
5352,387990000000,2360000
5353,388070000000,2360000
5354,388140000000,2360000
5355,388210000000,2360000
5356,388280000000,2360000
5357,388360000000,2360000
5358,388430000000,2360000
5359,388500000000,2360000
5360,388570000000,2360000
5361,388650000000,2360000
5362,388720000000,2360000
5363,388790000000,2360000
5364,388860000000,2360000
5365,388940000000,2360000
5366,389010000000,2360000
5367,389080000000,2360000
5368,389150000000,2360000
5369,389230000000,2360000
5370,389300000000,2360000
5371,389370000000,2360000
5372,389440000000,2360000
5373,389520000000,2360000
5374,389590000000,2360000
5375,389660000000,2360000
5376,389730000000,2360000
5377,389810000000,2360000
5378,389880000000,2360000
5379,389950000000,2360000
5380,390020000000,2360000
5381,390100000000,2360000
5382,390170000000,2360000
5383,390240000000,2360000
5384,390310000000,2360000
5385,390390000000,2360000
5386,390460000000,2360000
5387,390530000000,2360000
5388,390600000000,2360000
5389,390680000000,2360000
5390,390750000000,2360000
5391,390820000000,2360000
5392,390890000000,2360000
5393,390970000000,2360000
5394,391040000000,2360000
5395,391110000000,2360000
5396,391180000000,2360000
5397,391260000000,2360000
5398,391330000000,2360000
5399,391400000000,2360000
5400,391470000000,2360000
5401,391550000000,2360000
5402,391620000000,2360000
5403,391690000000,2360000
5404,391760000000,2360000
5405,391840000000,2360000
5406,391910000000,2360000
5407,391980000000,2360000
5408,392050000000,2360000
5409,392130000000,2360000
5410,392200000000,2360000
5411,392270000000,2360000
5412,392340000000,2360000
5413,392420000000,2360000
5414,392490000000,2360000
5415,392560000000,2360000
5416,392630000000,2360000
5417,392710000000,2360000
5418,392780000000,2360000
5419,392850000000,2360000
5420,392920000000,2360000
5421,393000000000,2360000
5422,393070000000,2360000
5423,393140000000,2360000
5424,393210000000,2360000
5425,393290000000,2360000
5426,393360000000,2360000
5427,393430000000,2360000
5428,393500000000,2360000
5429,393580000000,2360000
5430,393650000000,2360000
5431,393720000000,2360000
5432,393790000000,2360000
5433,393870000000,2360000
5434,393940000000,2360000
5435,394010000000,2360000
5436,394080000000,2360000
5437,394160000000,2360000
5438,394230000000,2360000
5439,394300000000,2360000
5440,394370000000,2360000
5441,394450000000,2360000
5442,394520000000,2360000
5443,394590000000,2360000
5444,394660000000,2360000
5445,394740000000,2360000
5446,394810000000,2360000
5447,394880000000,2360000
5448,394950000000,2360000
5449,395030000000,2360000
5450,395100000000,2360000
5451,395170000000,2360000
5452,395240000000,2360000
5453,395320000000,2360000
5454,395390000000,2360000
5455,395460000000,2360000
5456,395530000000,2360000
5457,395610000000,2360000
5458,395680000000,2360000
5459,395750000000,2360000
5460,395820000000,2360000
5461,395900000000,2360000
5462,395970000000,2360000
5463,396040000000,2360000
5464,396110000000,2360000
5465,396190000000,2360000
5466,396260000000,2360000
5467,396330000000,2360000
5468,396400000000,2360000
5469,396480000000,2360000
5470,396550000000,2360000
5471,396620000000,2360000
5472,396690000000,2360000
5473,396770000000,2360000
5474,396840000000,2360000
5475,396910000000,2360000
5476,396980000000,2360000
5477,397060000000,2360000
5478,397130000000,2360000
5479,397200000000,2360000
5480,397270000000,2360000
5481,397350000000,2360000
5482,397420000000,2360000
5483,397490000000,2360000
5484,397560000000,2360000
5485,397640000000,2360000
5486,397710000000,2360000
5487,397780000000,2360000
5488,397850000000,2360000
5489,397930000000,2360000
5490,398000000000,2360000
5491,398070000000,2360000
5492,398140000000,2360000
5493,398220000000,2360000
5494,398290000000,2360000
5495,398360000000,2360000
5496,398430000000,2360000
5497,398510000000,2360000
5498,398580000000,2360000
5499,398650000000,2360000
5500,398720000000,2360000
5501,398800000000,2360000
5502,398870000000,2360000
5503,398940000000,2360000
5504,399020000000,2360000
5505,399090000000,2360000
5506,399160000000,2360000
5507,399230000000,2360000
5508,399310000000,2360000
5509,399380000000,2360000
5510,399450000000,2360000
5511,399520000000,2360000
5512,399600000000,2360000
5513,399670000000,2360000
5514,399740000000,2360000
5515,399810000000,2360000
5516,399890000000,2360000
5517,399960000000,2360000
5518,400030000000,2360000
5519,400100000000,2360000
5520,400180000000,2360000
5521,400250000000,2360000
5522,400320000000,2360000
5523,400390000000,2360000
5524,400470000000,2360000
5525,400540000000,2360000
5526,400610000000,2360000
5527,400680000000,2360000
5528,400760000000,2360000
5529,400830000000,2360000
5530,400900000000,2360000
5531,400970000000,2360000
5532,401050000000,2360000
5533,401120000000,2360000
5534,401190000000,2360000
5535,401260000000,2360000
5536,401340000000,2360000
5537,401410000000,2360000
5538,401480000000,2360000
5539,401550000000,2360000
5540,401630000000,2360000
5541,401700000000,2360000
5542,401770000000,2360000
5543,401840000000,2360000
5544,401920000000,2360000
5545,401990000000,2360000
5546,402060000000,2360000
5547,402130000000,2360000
5548,402210000000,2360000
5549,402280000000,2360000
5550,402350000000,2360000
5551,402420000000,2360000
5552,402500000000,2360000
5553,402570000000,2360000
5554,402640000000,2360000
5555,402710000000,2360000
5556,402790000000,2360000
5557,402860000000,2360000
5558,402930000000,2360000
5559,403000000000,2360000
5560,403080000000,2360000
5561,403150000000,2360000
5562,403220000000,2360000
5563,403290000000,2360000
5564,403370000000,2360000
5565,403440000000,2360000
5566,403510000000,2360000
5567,403580000000,2360000
5568,403660000000,2360000
5569,403730000000,2360000
5570,403800000000,2360000
5571,403870000000,2360000
5572,403950000000,2360000
5573,404020000000,2360000
5574,404090000000,2360000
5575,404160000000,2360000
5576,404240000000,2360000
5577,404310000000,2360000
5578,404380000000,2360000
5579,404450000000,2360000
5580,404530000000,2360000
5581,404600000000,2360000
5582,404670000000,2360000
5583,404740000000,2360000
5584,404820000000,2360000
5585,404890000000,2360000
5586,404960000000,2360000
5587,405030000000,2360000
5588,405110000000,2360000
5589,405180000000,2360000
5590,405250000000,2360000
5591,405320000000,2360000
5592,405400000000,2360000
5593,405470000000,2360000
5594,405540000000,2360000
5595,405610000000,2360000
5596,405690000000,2360000
5597,405760000000,2360000
5598,405830000000,2360000
5599,405900000000,2360000
5600,405980000000,2360000
5601,406050000000,2360000
5602,406120000000,2360000
5603,406190000000,2360000
5604,406270000000,2360000
5605,406340000000,2360000
5606,406410000000,2360000
5607,406480000000,2360000
5608,406560000000,2360000
5609,406630000000,2360000
5610,406700000000,2360000
5611,406770000000,2360000
5612,406850000000,2360000
5613,406920000000,2360000
5614,406990000000,2360000
5615,407060000000,2360000
5616,407140000000,2360000
5617,407210000000,2360000
5618,407280000000,2360000
5619,407350000000,2360000
5620,407430000000,2360000
5621,407500000000,2360000
5622,407570000000,2360000
5623,407640000000,2360000
5624,407720000000,2360000
5625,407790000000,2360000
5626,407860000000,2360000
5627,407930000000,2360000
5628,408010000000,2360000
5629,408080000000,2360000
5630,408150000000,2360000
5631,408220000000,2360000
5632,408300000000,2360000
5633,408370000000,2360000
5634,408440000000,2360000
5635,408510000000,2360000
5636,408590000000,2360000
5637,408660000000,2360000
5638,408730000000,2360000
5639,408800000000,2360000
5640,408880000000,2360000
5641,408950000000,2360000
5642,409020000000,2360000
5643,409090000000,2360000
5644,409170000000,2360000
5645,409240000000,2360000
5646,409310000000,2360000
5647,409380000000,2360000
5648,409460000000,2360000
5649,409530000000,2360000
5650,409600000000,2360000
5651,409670000000,2360000
5652,409750000000,2360000
5653,409820000000,2360000
5654,409890000000,2360000
5655,409960000000,2360000
5656,410040000000,2360000
5657,410110000000,2360000
5658,410180000000,2360000
5659,410250000000,2360000
5660,410330000000,2360000
5661,410400000000,2360000
5662,410470000000,2360000
5663,410540000000,2360000
5664,410620000000,2360000
5665,410690000000,2360000
5666,410760000000,2360000
5667,410830000000,2360000
5668,410910000000,2360000
5669,410980000000,2360000
5670,411050000000,2360000
5671,411120000000,2360000
5672,411200000000,2360000
5673,411270000000,2360000
5674,411340000000,2360000
5675,411410000000,2360000
5676,411490000000,2360000
5677,411560000000,2360000
5678,411630000000,2360000
5679,411700000000,2360000
5680,411780000000,2360000
5681,411850000000,2360000
5682,411920000000,2360000
5683,411990000000,2360000
5684,412070000000,2360000
5685,412140000000,2360000
5686,412210000000,2360000
5687,412280000000,2360000
5688,412360000000,2360000
5689,412430000000,2360000
5690,412500000000,2360000
5691,412570000000,2360000
5692,412650000000,2360000
